match_name,team_a,team_b,entry_index,raw_minute,minute,event_type,acting_team,base_weight,urgency,weight,text
SaudiArabia_vs_Uruguay,SaudiArabia,Uruguay,86,90+3',93.0,substitution,neutral,0,0.0,0.0,"Substitution, Saudi Arabia. Ali Lajami replaces Saud Abdulhamid."
SaudiArabia_vs_Uruguay,SaudiArabia,Uruguay,87,90+3',93.0,substitution,neutral,0,0.0,0.0,"Substitution, Saudi Arabia. Alaa Al Hejji replaces Feras Al Brikan."
SaudiArabia_vs_Uruguay,SaudiArabia,Uruguay,88,90+3',93.0,substitution,neutral,0,0.0,0.0,"Substitution, Saudi Arabia. Abdullah Al Hamddan replaces Moteb Al Harbi."
SaudiArabia_vs_Uruguay,SaudiArabia,Uruguay,89,90+5',95.0,corner,Uruguay,2,0.0,2.0,"Corner, Uruguay. Conceded by Abdullah Al Khaibari."
SaudiArabia_vs_Uruguay,SaudiArabia,Uruguay,90,90+5',95.0,attempt_blocked,Uruguay,3,0.494,4.482,Attempt blocked. Federico Valverde (Uruguay) right footed shot from the right side of the box is blocked. Assisted by Nicolás de la Cruz.
SaudiArabia_vs_Uruguay,SaudiArabia,Uruguay,91,90+6',96.0,corner,Uruguay,2,0.0,2.0,"Corner, Uruguay. Conceded by Mohammed Al Owais."
SaudiArabia_vs_Uruguay,SaudiArabia,Uruguay,92,90+6',96.0,attempt_saved,Uruguay,4,0.681,6.723,Attempt saved. Brian Rodríguez (Uruguay) right footed shot from outside the box is saved in the bottom left corner by Mohammed Al Owais (Saudi Arabia). Assisted by Juan Manuel Sanabria.
SaudiArabia_vs_Uruguay,SaudiArabia,Uruguay,93,90+6',96.0,attempt_missed,Uruguay,3,0.477,4.43,Attempt missed. Guillermo Varela (Uruguay) right footed shot from outside the box misses to the left following a corner.
SaudiArabia_vs_Uruguay,SaudiArabia,Uruguay,94,90+7',97.0,corner,Uruguay,2,0.0,2.0,"Corner, Uruguay. Conceded by Abdulelah Al Amri."
SaudiArabia_vs_Uruguay,SaudiArabia,Uruguay,95,90+8',98.0,attempt_blocked,Uruguay,3,0.494,4.482,Attempt blocked. Juan Manuel Sanabria (Uruguay) right footed shot from the right side of the box is blocked.
SaudiArabia_vs_Uruguay,SaudiArabia,Uruguay,96,90+8',98.0,corner,Uruguay,2,0.0,2.0,"Corner, Uruguay. Conceded by Nawaf Bu Washl."
SaudiArabia_vs_Uruguay,SaudiArabia,Uruguay,97,90+9',99.0,half_end,Uruguay,0,0.0,0.0,"Second Half ends, Saudi Arabia 1, Uruguay 1."
SaudiArabia_vs_Uruguay,SaudiArabia,Uruguay,98,,,half_end,Uruguay,0,0.0,0.0,"Match ends, Saudi Arabia 1, Uruguay 1."
Scotland_vs_Morocco,Scotland,Morocco,0,,,pre_match,neutral,0,0.153,0.0,Lineups are announced and players are warming up.
Scotland_vs_Morocco,Scotland,Morocco,1,,,kickoff,neutral,0,0.0,0.0,First Half begins.
Scotland_vs_Morocco,Scotland,Morocco,2,2',2.0,goal,Morocco,10,0.0,10.0,"Goal! Scotland 0, Morocco 1. Ismael Saibari (Morocco) right footed shot from the right side of the box to the high centre of the goal. Assisted by Brahim Díaz with a through ball."
Scotland_vs_Morocco,Scotland,Morocco,3,3',3.0,free_kick_won,Morocco,1,0.796,1.796,Brahim Díaz (Morocco) wins a free kick in the defensive half.
Scotland_vs_Morocco,Scotland,Morocco,4,11',11.0,corner,Morocco,2,0.0,2.0,"Corner, Morocco. Conceded by Ché Adams."
Scotland_vs_Morocco,Scotland,Morocco,5,16',16.0,free_kick_won,Morocco,1,0.796,1.796,Bilal El Khannouss (Morocco) wins a free kick in the defensive half.
Scotland_vs_Morocco,Scotland,Morocco,6,18',18.0,handball,Scotland,2,0.0,2.0,Handball by John McGinn (Scotland).
Scotland_vs_Morocco,Scotland,Morocco,7,20',20.0,attempt_blocked,Morocco,3,0.494,4.482,Attempt blocked. Ayyoub Bouaddi (Morocco) right footed shot from outside the box is blocked.
Scotland_vs_Morocco,Scotland,Morocco,8,20',20.0,corner,Morocco,2,0.0,2.0,"Corner, Morocco. Conceded by Kieran Tierney."
Scotland_vs_Morocco,Scotland,Morocco,9,23',23.0,yellow_card,Morocco,3,0.542,4.627,Issa Diop (Morocco) is shown the yellow card for a bad foul.
Scotland_vs_Morocco,Scotland,Morocco,10,23',23.0,foul,Morocco,1,0.0,1.0,Foul by Issa Diop (Morocco).
Scotland_vs_Morocco,Scotland,Morocco,11,23',23.0,free_kick_won,Scotland,1,0.612,1.612,Ché Adams (Scotland) wins a free kick in the attacking half.
Scotland_vs_Morocco,Scotland,Morocco,12,24',24.0,foul,Scotland,1,0.0,1.0,Foul by Kieran Tierney (Scotland).
Scotland_vs_Morocco,Scotland,Morocco,13,30',30.0,attempt_missed,Morocco,3,0.296,3.888,Attempt missed. Neil El Aynaoui (Morocco) right footed shot from the right side of the box is too high. Assisted by Brahim Díaz.
Scotland_vs_Morocco,Scotland,Morocco,14,36',36.0,injury_delay,Morocco,0,0.625,0.0,Delay in match because of an injury Neil El Aynaoui (Morocco).
Scotland_vs_Morocco,Scotland,Morocco,15,36',36.0,attempt_missed,Morocco,3,0.296,3.888,Attempt missed. Bilal El Khannouss (Morocco) right footed shot from the left side of the box is too high. Assisted by Ismael Saibari.
Scotland_vs_Morocco,Scotland,Morocco,16,38',38.0,foul,Morocco,1,0.0,1.0,Foul by Neil El Aynaoui (Morocco).
Scotland_vs_Morocco,Scotland,Morocco,17,38',38.0,free_kick_won,Scotland,1,0.612,1.612,Kieran Tierney (Scotland) wins a free kick in the attacking half.
Scotland_vs_Morocco,Scotland,Morocco,18,38',38.0,attempt_missed,Morocco,3,0.477,4.43,Attempt missed. Achraf Hakimi (Morocco) right footed shot from the centre of the box misses to the right. Assisted by Brahim Díaz with a cross.
Scotland_vs_Morocco,Scotland,Morocco,19,39',39.0,offside,Scotland,1,0.361,1.361,"Offside, Scotland. Grant Hanley is caught offside."
Scotland_vs_Morocco,Scotland,Morocco,20,42',42.0,handball,Morocco,2,0.0,2.0,Handball by Ayyoub Bouaddi (Morocco).
Scotland_vs_Morocco,Scotland,Morocco,21,43',43.0,foul,Morocco,1,0.0,1.0,Foul by Noussair Mazraoui (Morocco).
Scotland_vs_Morocco,Scotland,Morocco,22,43',43.0,free_kick_won,Scotland,1,0.791,1.791,John McGinn (Scotland) wins a free kick on the right wing.
Scotland_vs_Morocco,Scotland,Morocco,23,44',44.0,free_kick_won,Morocco,1,0.796,1.796,Noussair Mazraoui (Morocco) wins a free kick in the defensive half.
Scotland_vs_Morocco,Scotland,Morocco,24,44',44.0,foul,Scotland,1,0.0,1.0,Foul by John McGinn (Scotland).
Scotland_vs_Morocco,Scotland,Morocco,25,45',45.0,added_time,neutral,0,0.0,0.0,Fourth official has announced 5 minutes of added time.
Scotland_vs_Morocco,Scotland,Morocco,26,45+1',46.0,attempt_missed,Scotland,3,0.296,3.888,Attempt missed. John McGinn (Scotland) right footed shot from the right side of the six yard box is high and wide to the right. Assisted by Andy Robertson with a cross.
Scotland_vs_Morocco,Scotland,Morocco,27,45+2',47.0,attempt_blocked,Scotland,3,0.494,4.482,Attempt blocked. Kieran Tierney (Scotland) left footed shot from the left side of the box is blocked. Assisted by Ché Adams.
Scotland_vs_Morocco,Scotland,Morocco,28,45+6',51.0,half_end,neutral,0,0.0,0.0,"First Half ends, Scotland 0, Morocco 1."
Scotland_vs_Morocco,Scotland,Morocco,29,45',45.0,kickoff,neutral,0,0.0,0.0,"Second Half begins Scotland 0, Morocco 1."
Scotland_vs_Morocco,Scotland,Morocco,30,50',50.0,corner,Morocco,2,0.0,2.0,"Corner, Morocco. Conceded by Jack Hendry."
Scotland_vs_Morocco,Scotland,Morocco,31,50',50.0,attempt_blocked,Morocco,3,0.494,4.482,Attempt blocked. Ismael Saibari (Morocco) left footed shot from the centre of the box is blocked. Assisted by Bilal El Khannouss.
Scotland_vs_Morocco,Scotland,Morocco,32,51',51.0,corner,Morocco,2,0.361,2.722,"Corner, Morocco. Conceded by Grant Hanley."
Scotland_vs_Morocco,Scotland,Morocco,33,52',52.0,attempt_saved,Morocco,4,0.599,6.398,Attempt saved. Bilal El Khannouss (Morocco) header from a difficult angle on the right is saved in the top right corner by Angus Gunn (Scotland). Assisted by Achraf Hakimi with a cross.
Scotland_vs_Morocco,Scotland,Morocco,34,55',55.0,free_kick_won,Morocco,1,0.796,1.796,Azzedine Ounahi (Morocco) wins a free kick in the defensive half.
Scotland_vs_Morocco,Scotland,Morocco,35,55',55.0,foul,Scotland,1,0.0,1.0,Foul by Lewis Ferguson (Scotland).
Scotland_vs_Morocco,Scotland,Morocco,36,58',58.0,attempt_blocked,Morocco,3,0.494,4.482,Attempt blocked. Brahim Díaz (Morocco) right footed shot from the right side of the box is blocked. Assisted by Azzedine Ounahi.
Scotland_vs_Morocco,Scotland,Morocco,37,59',59.0,injury_delay,Scotland,0,0.625,0.0,Delay in match because of an injury Kieran Tierney (Scotland).
Scotland_vs_Morocco,Scotland,Morocco,38,60',60.0,substitution,Scotland,0,0.421,0.0,"Substitution, Scotland. Ben Gannon-Doak replaces Kieran Tierney because of an injury."
Scotland_vs_Morocco,Scotland,Morocco,39,62',62.0,attempt_missed,Morocco,3,0.477,4.43,Attempt missed. Achraf Hakimi (Morocco) right footed shot from outside the box misses to the right. Assisted by Neil El Aynaoui.
Scotland_vs_Morocco,Scotland,Morocco,40,62',62.0,free_kick_won,Morocco,1,0.791,1.791,Noussair Mazraoui (Morocco) wins a free kick on the left wing.
Scotland_vs_Morocco,Scotland,Morocco,41,64',64.0,attempt_missed,Scotland,3,0.296,3.888,Attempt missed. Ryan Christie (Scotland) right footed shot from outside the box is high and wide to the left. Assisted by Scott McTominay.
Scotland_vs_Morocco,Scotland,Morocco,42,65',65.0,yellow_card,Scotland,3,0.542,4.627,Andy Robertson (Scotland) is shown the yellow card for a bad foul.
Scotland_vs_Morocco,Scotland,Morocco,43,65',65.0,free_kick_won,Morocco,1,0.791,1.791,Achraf Hakimi (Morocco) wins a free kick on the right wing.
Scotland_vs_Morocco,Scotland,Morocco,44,65',65.0,foul,Scotland,1,0.0,1.0,Foul by Andy Robertson (Scotland).
Scotland_vs_Morocco,Scotland,Morocco,45,68',68.0,drinks_break,neutral,0,0.318,0.0,Delay in match for a drinks break.
Scotland_vs_Morocco,Scotland,Morocco,46,71',71.0,substitution,Scotland,0,0.0,0.0,"Substitution, Scotland. Kenny McLean replaces Ryan Christie."
Scotland_vs_Morocco,Scotland,Morocco,47,71',71.0,substitution,Scotland,0,0.0,0.0,"Substitution, Scotland. Lyndon Dykes replaces Ché Adams."
Scotland_vs_Morocco,Scotland,Morocco,48,72',72.0,free_kick_won,Morocco,1,0.612,1.612,Brahim Díaz (Morocco) wins a free kick in the attacking half.
Scotland_vs_Morocco,Scotland,Morocco,49,72',72.0,foul,Scotland,1,0.0,1.0,Foul by Scott McTominay (Scotland).
Scotland_vs_Morocco,Scotland,Morocco,50,74',74.0,free_kick_won,Morocco,1,0.796,1.796,Yassine Bounou (Morocco) wins a free kick in the defensive half.
Scotland_vs_Morocco,Scotland,Morocco,51,74',74.0,foul,Scotland,1,0.0,1.0,Foul by Ben Gannon-Doak (Scotland).
Scotland_vs_Morocco,Scotland,Morocco,52,77',77.0,foul,Morocco,1,0.0,1.0,Foul by Brahim Díaz (Morocco).
Scotland_vs_Morocco,Scotland,Morocco,53,77',77.0,free_kick_won,Scotland,1,0.796,1.796,John McGinn (Scotland) wins a free kick in the defensive half.
Scotland_vs_Morocco,Scotland,Morocco,54,84',84.0,foul,Morocco,1,0.0,1.0,Foul by Ayoube Amaimouni-Echghouyab (Morocco).
Scotland_vs_Morocco,Scotland,Morocco,55,84',84.0,substitution,Morocco,0,0.0,0.0,"Substitution, Morocco. Ayoube Amaimouni-Echghouyab replaces Brahim Díaz."
Scotland_vs_Morocco,Scotland,Morocco,56,84',84.0,substitution,Morocco,0,0.0,0.0,"Substitution, Morocco. Chemsdine Talbi replaces Bilal El Khannouss."
Scotland_vs_Morocco,Scotland,Morocco,57,84',84.0,substitution,Morocco,0,0.0,0.0,"Substitution, Morocco. Soufiane Rahimi replaces Ismael Saibari."
Scotland_vs_Morocco,Scotland,Morocco,58,85',85.0,attempt_blocked,Scotland,3,0.494,4.482,Attempt blocked. Scott McTominay (Scotland) right footed shot from the right side of the box is blocked. Assisted by Kenny McLean.
Scotland_vs_Morocco,Scotland,Morocco,59,86',86.0,foul,Morocco,1,0.0,1.0,Foul by Soufiane Rahimi (Morocco).
Scotland_vs_Morocco,Scotland,Morocco,60,86',86.0,free_kick_won,Scotland,1,0.796,1.796,Lewis Ferguson (Scotland) wins a free kick in the defensive half.
Scotland_vs_Morocco,Scotland,Morocco,61,86',86.0,attempt_missed,Scotland,3,0.477,4.43,Attempt missed. Lyndon Dykes (Scotland) header from the centre of the box misses to the left. Assisted by John McGinn with a cross following a corner.
Scotland_vs_Morocco,Scotland,Morocco,62,88',88.0,injury_delay,Morocco,0,0.625,0.0,Delay in match because of an injury Yassine Bounou (Morocco).
Scotland_vs_Morocco,Scotland,Morocco,63,88',88.0,attempt_blocked,Scotland,3,0.494,4.482,Attempt blocked. Scott McTominay (Scotland) left footed shot from the centre of the box is blocked.
Scotland_vs_Morocco,Scotland,Morocco,64,89',89.0,substitution,Scotland,0,0.0,0.0,"Substitution, Scotland. Ross Stewart replaces John McGinn."
Scotland_vs_Morocco,Scotland,Morocco,65,89',89.0,delay_over,neutral,0,0.052,0.0,Delay over. They are ready to continue.
Scotland_vs_Morocco,Scotland,Morocco,66,89',89.0,substitution,Scotland,0,0.0,0.0,"Substitution, Scotland. Anthony Ralston replaces Nathan Patterson."
Scotland_vs_Morocco,Scotland,Morocco,67,90',90.0,added_time,neutral,0,0.0,0.0,Fourth official has announced 6 minutes of added time.
Scotland_vs_Morocco,Scotland,Morocco,68,90',90.0,substitution,Morocco,0,0.0,0.0,"Substitution, Morocco. Samir El Mourabet replaces Azzedine Ounahi."
Scotland_vs_Morocco,Scotland,Morocco,69,90+1',91.0,attempt_blocked,Morocco,3,0.494,4.482,Attempt blocked. Chemsdine Talbi (Morocco) right footed shot from outside the box is blocked. Assisted by Samir El Mourabet.
Scotland_vs_Morocco,Scotland,Morocco,70,90+3',93.0,attempt_missed,Morocco,3,0.296,3.888,Attempt missed. Chemsdine Talbi (Morocco) left footed shot from the left side of the box is just a bit too high. Assisted by Samir El Mourabet following a fast break.
Scotland_vs_Morocco,Scotland,Morocco,71,90+5',95.0,attempt_missed,Morocco,3,0.45,4.349,"Attempt missed. Ayoube Amaimouni-Echghouyab (Morocco) left footed shot from the right side of the box is close, but misses to the left. Assisted by Chemsdine Talbi following a fast break."
Scotland_vs_Morocco,Scotland,Morocco,72,90+6',96.0,corner,Scotland,2,0.0,2.0,"Corner, Scotland. Conceded by Chadi Riad."
Scotland_vs_Morocco,Scotland,Morocco,73,90+7',97.0,half_end,neutral,0,0.0,0.0,"Second Half ends, Scotland 0, Morocco 1."
Scotland_vs_Morocco,Scotland,Morocco,74,90+7',97.0,free_kick_won,Morocco,1,0.796,1.796,Achraf Hakimi (Morocco) wins a free kick in the defensive half.
Scotland_vs_Morocco,Scotland,Morocco,75,90+7',97.0,foul,Scotland,1,0.0,1.0,Foul by Anthony Ralston (Scotland).
Scotland_vs_Morocco,Scotland,Morocco,76,,,half_end,neutral,0,0.0,0.0,"Match ends, Scotland 0, Morocco 1."
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,0,,,pre_match,neutral,0,0.153,0.0,Lineups are announced and players are warming up.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,1,,,kickoff,neutral,0,0.0,0.0,First Half begins.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,2,4',4.0,foul,Canada,1,0.0,1.0,Foul by Tajon Buchanan (Canada).
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,3,6',6.0,attempt_saved,Canada,4,0.681,6.723,Attempt saved. Teboho Mokoena (South Africa) right footed shot from outside the box is saved in the bottom left corner by Maxime Crépeau (Canada). Assisted by Relebohile Mofokeng.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,4,7',7.0,attempt_missed,Canada,3,0.296,3.888,Attempt missed. Stephen Eustaquio (Canada) right footed shot from outside the box is too high.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,5,9',9.0,corner,Canada,2,0.0,2.0,"Corner, Canada. Conceded by Thapelo Maseko."
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,6,16',16.0,corner,Canada,2,0.0,2.0,"Corner, Canada. Conceded by Yaya Sithole."
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,7,17',17.0,attempt_missed,Canada,3,0.45,4.349,"Attempt missed. Jonathan David (Canada) right footed shot from the centre of the box is close, but misses to the right. Assisted by Stephen Eustaquio with a cross following a corner."
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,8,20',20.0,foul,neutral,1,0.0,1.0,Foul by Relebohile Mofokeng (South Africa).
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,9,21',21.0,foul,neutral,1,0.0,1.0,Foul by Ime Okon (South Africa).
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,10,21',21.0,free_kick_won,Canada,1,0.791,1.791,Tani Oluwaseyi (Canada) wins a free kick on the left wing.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,11,22',22.0,attempt_saved,Canada,4,0.681,6.723,Attempt saved. Derek Cornelius (Canada) header from the centre of the box is saved in the centre of the goal by Ronwen Williams (South Africa). Assisted by Stephen Eustaquio with a cross.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,12,23',23.0,attempt_blocked,neutral,3,0.494,4.482,Attempt blocked. Teboho Mokoena (South Africa) right footed shot from outside the box is blocked. Assisted by Thapelo Maseko.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,13,35',35.0,corner,neutral,2,0.0,2.0,"Corner, South Africa. Conceded by Liam Millar."
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,14,35',35.0,attempt_saved,Canada,4,0.751,7.002,Attempt saved. Tani Oluwaseyi (Canada) left footed shot from the left side of the box is saved in the top left corner by Ronwen Williams (South Africa). Assisted by Liam Millar.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,15,36',36.0,attempt_missed,neutral,3,0.477,4.43,Attempt missed. Ime Okon (South Africa) header from the centre of the box misses to the right. Assisted by Oswin Appollis with a cross following a corner.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,16,37',37.0,free_kick_won,Canada,1,0.791,1.791,Richie Laryea (Canada) wins a free kick on the left wing.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,17,37',37.0,VAR,neutral,4,0.25,5.0,VAR Decision: Other Decision Cancelled.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,18,39',39.0,foul,neutral,1,0.0,1.0,Foul by Yaya Sithole (South Africa).
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,19,39',39.0,free_kick_won,Canada,1,0.796,1.796,Nathan Saliba (Canada) wins a free kick in the defensive half.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,20,40',40.0,free_kick_won,Canada,1,0.791,1.791,Tani Oluwaseyi (Canada) wins a free kick on the right wing.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,21,41',41.0,attempt_missed,Canada,3,0.296,3.888,Attempt missed. Tani Oluwaseyi (Canada) header from the centre of the box is too high. Assisted by Stephen Eustaquio with a cross following a set piece situation.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,22,43',43.0,corner,Canada,2,0.0,2.0,"Corner, Canada. Conceded by Khuliso Mudau."
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,23,44',44.0,free_kick_won,neutral,1,0.796,1.796,Relebohile Mofokeng (South Africa) wins a free kick in the defensive half.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,24,44',44.0,attempt_saved,Canada,4,0.681,6.723,Attempt saved. Tajon Buchanan (Canada) right footed shot from the right side of the six yard box is saved in the bottom right corner by Ronwen Williams (South Africa). Assisted by Derek Cornelius.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,25,44',44.0,attempt_blocked,Canada,3,0.494,4.482,Attempt blocked. Moïse Bombito (Canada) header from very close range is blocked. Assisted by Stephen Eustaquio with a cross.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,26,45',45.0,added_time,neutral,0,0.0,0.0,Fourth official has announced 3 minutes of added time.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,27,45+3',48.0,foul,Canada,1,0.0,1.0,Foul by Tani Oluwaseyi (Canada).
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,28,45+4',49.0,half_end,Canada,0,0.0,0.0,"First Half ends, South Africa 0, Canada 0."
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,29,45',45.0,substitution,neutral,0,0.0,0.0,"Substitution, South Africa. Thalente Mbatha replaces Relebohile Mofokeng."
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,30,45',45.0,kickoff,Canada,0,0.0,0.0,"Second Half begins South Africa 0, Canada 0."
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,31,49',49.0,free_kick_won,neutral,1,0.791,1.791,Khuliso Mudau (South Africa) wins a free kick on the right wing.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,32,49',49.0,foul,Canada,1,0.0,1.0,Foul by Liam Millar (Canada).
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,33,49',49.0,free_kick_won,neutral,1,0.796,1.796,Mbekezeli Mbokazi (South Africa) wins a free kick in the defensive half.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,34,49',49.0,foul,Canada,1,0.0,1.0,Foul by Jonathan David (Canada).
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,35,54',54.0,yellow_card,Canada,3,0.542,4.627,Nathan Saliba (Canada) is shown the yellow card for a bad foul.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,36,54',54.0,free_kick_won,neutral,1,0.612,1.612,Khuliso Mudau (South Africa) wins a free kick in the attacking half.
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,37,54',54.0,foul,Canada,1,0.0,1.0,Foul by Nathan Saliba (Canada).
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,38,57',57.0,injury_delay,Canada,0,0.625,0.0,Delay in match because of an injury Stephen Eustaquio (Canada).
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,39,57',57.0,foul,neutral,1,0.0,1.0,Foul by Thapelo Maseko (South Africa).
SouthAfrica_vs_Canada_R32,SouthAfrica,Canada,40,57',57.0,free_kick_won,Canada,1,0.796,1.796,Stephen Eustaquio (Canada) wins a free kick in the defensive half.
